gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3085968	73.23069358	-0.696728138	0.251951576	-2.76532558	0.005686601	0.015021444
C3086050	16.90183863	-2.122729772	0.462346318	-4.59121159	4.41E-06	2.19E-05
C3086056	1745.654308	-2.247896119	0.211593018	-10.62367812	2.31E-26	8.33E-25
C3086194	206.4555194	-0.662489682	0.162699027	-4.071872421	4.66E-05	0.000194633
C3086236	3.836414671	2.681955074	1.175988175	2.280596975	0.022572306	0.049755653
C3086246	2178.692481	1.323787775	0.099250005	13.33791139	1.39E-40	1.35E-38
C3086278	228.2882124	1.810382688	0.258923007	6.991973041	2.71E-12	2.93E-11
C3086314	38.47133937	0.824668139	0.349305141	2.36088177	0.018231542	0.041341465
C3086334	37.84924955	0.818051139	0.310085002	2.638151262	0.008335939	0.021055411
C3086390	4880.471232	0.801023946	0.202775219	3.950304932	7.81E-05	0.000312762
C3086462	50.27654834	-0.819173031	0.260609201	-3.143300501	0.001670542	0.005024711
C3086480	537.3727266	3.075215779	0.233144489	13.19017146	1.00E-39	9.23E-38
C3086532	56.71608847	0.646454665	0.244860113	2.640097879	0.008288209	0.020947375
C3086580	793.856232	0.966791032	0.135192557	7.151214922	8.60E-13	9.85E-12
C3086616	10.77451822	2.38443635	0.576403372	4.136749478	3.52E-05	0.00015005
C3086652	387.8982923	0.351141612	0.153018647	2.294763537	0.021746679	0.048193493
C3086694	48.44993593	-0.86320911	0.234314287	-3.68397985	0.00022962	0.000838402
C3086728	930.9230099	0.297092985	0.122204872	2.431105892	0.015052814	0.035083036
C3086742	141.3198753	1.240732937	0.190921039	6.498670558	8.10E-11	7.51E-10
C3086766	886.8798394	1.695570136	0.109554796	15.47691388	4.97E-54	1.02E-51
C3086786	394.6077739	0.804922432	0.144772997	5.559893426	2.70E-08	1.83E-07
C3086800	642.8065338	-0.308780636	0.127446662	-2.422822459	0.015400451	0.035741907
C3086818	299.6567813	0.478458509	0.130071323	3.678431939	0.000234672	0.000855001
C3086820	857.6230818	0.661237515	0.188356642	3.510561176	0.000447162	0.001536906
C3086826	2214.984285	1.824291643	0.114213059	15.97270629	1.98E-57	4.92E-55
C3086924	1046.676578	-2.126379059	0.33217458	-6.40139007	1.54E-10	1.38E-09
C3086934	983.7961003	0.952567235	0.135021964	7.054905779	1.73E-12	1.91E-11
C3086982	69.83004962	-0.585438033	0.231205947	-2.53210629	0.011337962	0.027408995
C3086984	4282.588045	-1.390626551	0.243552807	-5.709753741	1.13E-08	8.08E-08
C3087014	126.6439033	-0.440530805	0.181404408	-2.428445972	0.015163684	0.035303932
C3087040	188.4987381	-2.328720534	0.226195584	-10.29516358	7.41E-25	2.42E-23
C3087046	167.5111764	0.428306037	0.170516447	2.511816566	0.01201115	0.028871183
C3087050	7.201718045	1.834506995	0.662336747	2.769749684	0.005609939	0.014846789
C3087066	1470.102703	-1.352214293	0.172077212	-7.858183425	3.90E-15	5.65E-14
C3087148	25.97879402	-2.018591002	0.43966163	-4.591237585	4.41E-06	2.19E-05
C3087226	30.30067795	2.798351709	0.425061823	6.583399309	4.60E-11	4.37E-10
C3087240	130.8713747	-0.995916685	0.241645972	-4.121387481	3.77E-05	0.000159378
C3087294	39.40220892	-1.596323345	0.277076756	-5.761303717	8.35E-09	6.05E-08
C3087332	218.7398909	-0.62942801	0.172309443	-3.652893289	0.000259302	0.000935658
C3087344	269.533	0.620372232	0.243541053	2.547300436	0.010855993	0.026432934
C3087394	1250.317884	0.936293243	0.152116994	6.155086414	7.50E-10	6.20E-09
C3087416	245.9643688	0.898506876	0.156758112	5.731804658	9.94E-09	7.15E-08
C3087462	4635.554757	-0.385901659	0.141943776	-2.718693772	0.006554025	0.017069963
C3087486	140.6076717	-1.915682269	0.282720592	-6.775885178	1.24E-11	1.25E-10
C3087612	81.45703937	-2.703206552	0.265213736	-10.19255863	2.14E-24	6.61E-23
C3087676	71.83778309	-0.656297516	0.236648261	-2.773303774	0.005549029	0.014701709
C3087710	86.0217035	-1.400210515	0.203495514	-6.88079302	5.95E-12	6.22E-11
C3087864	210.6870193	1.304830813	0.180160167	7.242615458	4.40E-13	5.22E-12
C3087898	315.2659875	0.768353193	0.130555311	5.885269534	3.97E-09	3.01E-08
C3087902	354.3218295	-0.999599174	0.203053035	-4.922847748	8.53E-07	4.74E-06
C3087934	1.629812199	-4.236739815	1.516827131	-2.793159306	0.005219598	0.013916183
C3087950	399.2065643	0.441383161	0.129595369	3.405855971	0.00065957	0.002182379
C3087978	51.19471299	-1.044365582	0.275899516	-3.785311389	0.000153516	0.000580989
C3088032	603.4872588	2.822617916	0.224328237	12.58253508	2.63E-36	1.84E-34
C3088038	11.20786806	-1.503134226	0.62500787	-2.404984478	0.016173153	0.037304659
C3088076	41.75818318	-0.862315052	0.344720271	-2.501492153	0.012367118	0.02958368
C3088090	369.3710876	1.286232648	0.159364482	8.071012034	6.97E-16	1.08E-14
C3088100	276.8056899	-0.59506712	0.166906536	-3.565271528	0.00036348	0.001271652
C3088238	659.5055164	0.72109063	0.154670475	4.662109105	3.13E-06	1.59E-05
C3088318	26.66032024	1.49128301	0.360291157	4.139105225	3.49E-05	0.00014863
C3088370	9.498485551	3.46684352	0.799351732	4.337068876	1.44E-05	6.59E-05
C3088502	322.3180486	0.60907091	0.14228647	4.280596115	1.86E-05	8.34E-05
C3088510	102.68279	-0.614002251	0.2043202	-3.005098136	0.002654952	0.007618165
C3088564	340.2324944	-0.742435052	0.142012173	-5.22796769	1.71E-07	1.04E-06
C3088686	86.56000704	-0.629649318	0.21770126	-2.892263094	0.003824775	0.010541682
C3088700	175.536368	2.610979447	0.283119115	9.222194148	2.91E-20	6.55E-19
C3088720	182.8613836	-0.600546049	0.142649966	-4.209927752	2.55E-05	0.00011183
C3088786	23.06034546	1.393646349	0.394348453	3.53404797	0.000409247	0.00141594
C3088790	4.364235831	-3.045277968	1.050764722	-2.898153988	0.003753662	0.010367667
C3088812	553.3945996	-0.824265315	0.134024836	-6.15009381	7.74E-10	6.38E-09
C3088820	76.64949908	-2.687889028	0.356411198	-7.541539211	4.64E-14	6.11E-13
C3088826	8.786896276	-1.776003608	0.637735843	-2.784857753	0.005355121	0.014234833
C3088842	37.31051979	-2.765154672	0.355338151	-7.781755676	7.15E-15	1.02E-13
C3088882	9.621644406	1.991420779	0.688673742	2.891675197	0.003831939	0.010559703
C3088884	110.1434745	0.715196651	0.215284239	3.322104084	0.000893414	0.002856557
C3088976	1572.503323	0.570355292	0.137414276	4.150626192	3.32E-05	0.000141987
C3089100	4.08250272	-2.969511181	1.008057293	-2.945776198	0.003221454	0.009044049
C3089108	57.8981656	0.74164999	0.26845375	2.762673232	0.005733013	0.015127491
C3089222	48.85924988	1.941986136	0.272185837	7.134780254	9.69E-13	1.10E-11
C3089282	15.70876283	1.375132864	0.551372516	2.494017792	0.012630621	0.030145796
C3089332	15.64711591	3.440868915	0.636115446	5.409189382	6.33E-08	4.11E-07
C3089336	81.9062693	0.556335904	0.216687756	2.567454273	0.01024483	0.025158718
C3089368	6.998991067	3.001483589	1.014928175	2.957335959	0.003103098	0.008745189
C3089454	352.8431135	0.674737427	0.130129435	5.185125293	2.16E-07	1.30E-06
C3089466	154.7927412	1.994282038	0.256202255	7.78401437	7.03E-15	1.00E-13
C3089480	614.7452213	1.898179225	0.184002779	10.31603562	5.96E-25	1.97E-23
C3089490	1157.298286	2.741273342	0.21225251	12.91515158	3.70E-38	2.96E-36
C3089532	294.3429357	1.83707954	0.326042159	5.634484659	1.76E-08	1.22E-07
C3089536	145.753164	0.474007257	0.18263648	2.595359139	0.009449213	0.023436488
C3089564	46.76286685	-0.779838461	0.326056283	-2.391729595	0.016769192	0.038464206
C3089654	275.692029	0.343250192	0.150209866	2.285137467	0.022304768	0.049249442
C3089660	271.2048205	0.485516166	0.153928202	3.15417291	0.001609537	0.004855044
C3089668	1.658169229	-3.424715591	1.493691716	-2.292786091	0.021860323	0.048407252
C3089688	95.74813815	-0.516908938	0.192077659	-2.691145554	0.007120712	0.018342346
C3089700	93.79431585	0.550826004	0.198514405	2.774740725	0.005524573	0.014643912
C3089702	346.0037473	-1.814920766	0.184575675	-9.832935844	8.12E-23	2.23E-21
C3089722	370.8964338	0.518408483	0.133812741	3.874133961	0.000107005	0.000417783
C3089780	473.4246343	0.407782712	0.137738169	2.960564349	0.00307076	0.008671407
C3089796	976.6995245	0.319745643	0.12921056	2.474609224	0.013338203	0.031651306
C3089816	335.1128943	-1.377137595	0.148841335	-9.252386762	2.20E-20	4.99E-19
C3089818	123.0839291	3.243349562	0.298619525	10.86114367	1.77E-27	6.94E-26
C3089946	3.518999187	5.158966766	1.260490554	4.092824616	4.26E-05	0.000179042
C3090082	15.79752483	1.365673101	0.429802908	3.177440349	0.001485813	0.0045197
C3090148	434.437164	1.944237082	0.286813379	6.77875311	1.21E-11	1.23E-10
C3090160	90.58988466	0.793417966	0.201043895	3.946491222	7.93E-05	0.000317622
C3090228	49.26614171	0.969181558	0.262272687	3.695320192	0.00021961	0.000805644
C3090250	69.43000509	1.174400354	0.248429663	4.7272952	2.28E-06	1.18E-05
C3090284	29.14890321	-1.532949063	0.31454396	-4.873560645	1.10E-06	5.98E-06
C3090376	1.254135734	-3.850078005	1.664881689	-2.312523484	0.020748853	0.046267368
C3090464	825.1638646	0.394960324	0.126816272	3.114429385	0.001843011	0.005482957
C3090508	109.552422	-2.164008384	0.224705742	-9.630409832	5.95E-22	1.54E-20
C3090514	22.91104444	-1.479611422	0.438621627	-3.373320717	0.000742674	0.002424595
C3090518	254.9444754	0.31777371	0.135824713	2.339586842	0.019305083	0.043431939
C3090544	33.62660451	-1.700910473	0.308272177	-5.517560771	3.44E-08	2.30E-07
C3090554	25.25555535	-0.790798843	0.346386357	-2.282996506	0.022430574	0.049488424
C3090650	55.5970853	-0.619949103	0.240773525	-2.574822556	0.010029152	0.024672095
C3090880	57.66268207	-0.967188584	0.270205114	-3.579460687	0.000344304	0.001211589
C3090884	2053.767329	0.681477878	0.143777419	4.739811587	2.14E-06	1.12E-05
C3090942	143.9869002	-1.112236134	0.292728791	-3.799544728	0.000144962	0.000551829
C3090952	100.392037	-0.87920247	0.3033913	-2.897915893	0.003756513	0.010371099
C3091013	118.8446149	-0.508661957	0.178192944	-2.854557234	0.004309687	0.011745981
C3091031	301.3539838	0.380234225	0.137111901	2.773167179	0.005551359	0.014705576
C3091077	26.70812372	-2.074400535	0.399209491	-5.19627059	2.03E-07	1.23E-06
C3091081	955.829801	1.315185627	0.183228118	7.177859182	7.08E-13	8.21E-12
C3091087	379.1956231	1.506493196	0.271270869	5.553464704	2.80E-08	1.90E-07
C3091091	11.25678278	2.36049897	0.643485711	3.668300522	0.000244168	0.000886539
C3091377	86.40812367	-0.520086013	0.225567048	-2.305682578	0.021128375	0.047002012
C3091407	71.06889554	-1.406824597	0.251814279	-5.586754669	2.31E-08	1.59E-07
C3091483	79.31132866	-0.991515669	0.250928017	-3.951394826	7.77E-05	0.000311489
C3091603	28.12442575	0.967705303	0.391551175	2.471465714	0.013456045	0.031886167
C3091619	36.26690442	-1.498295028	0.297424748	-5.037560053	4.72E-07	2.70E-06
C3091653	863.5456204	2.763967226	0.252578816	10.94298908	7.18E-28	2.92E-26
C3091673	155.0505763	-0.736480543	0.245114285	-3.004641453	0.002658941	0.007627021
C3091755	332.4913901	-0.461117164	0.170206698	-2.709159919	0.006745382	0.017522438
C3091833	15.58688183	1.835701203	0.507113533	3.619901825	0.000294715	0.001049988
C3091897	185.3239543	1.225336825	0.29484628	4.155849707	3.24E-05	0.000139099
C3091949	117.4502201	1.061354687	0.231605554	4.582595998	4.59E-06	2.27E-05
C3092021	445.5826657	1.746324421	0.18100075	9.648161252	5.00E-22	1.31E-20
C3092055	73.73941613	2.089307901	0.250822855	8.329814694	8.10E-17	1.36E-15
C3092061	120.1023421	-2.915385621	0.231302057	-12.60423561	2.00E-36	1.41E-34
C3092089	9.47255002	-2.143940345	0.623922557	-3.436228296	0.000589874	0.001975364
C3092207	23.86263523	1.719960012	0.479875821	3.584177274	0.000338142	0.001192389
C3092245	50.61843123	-1.307950205	0.287725687	-4.545823551	5.47E-06	2.68E-05
C3092259	8.174405607	-3.415788967	0.762828904	-4.47779174	7.54E-06	3.59E-05
C3092273	99.64746724	-0.458920914	0.182196347	-2.518826094	0.01177468	0.028371387
C3092285	526.8055271	1.752158641	0.330330719	5.304255831	1.13E-07	7.06E-07
C3092345	145.6962691	-0.839532977	0.352291992	-2.383060068	0.017169393	0.039217139
C3092357	6.570554133	2.871623313	0.860543939	3.336986273	0.000846921	0.002723364
C3092361	4032.96627	-0.468616931	0.119717585	-3.914353344	9.06E-05	0.000358137
C3092451	2.299328482	3.718946341	1.550751932	2.398156832	0.016477808	0.037903894
C3092467	967.3411908	0.530885099	0.107610368	4.933401007	8.08E-07	4.50E-06
C3092475	1.973697371	-4.524754467	1.576864872	-2.869462405	0.004111702	0.011257217
C3092533	10.89367005	1.401794175	0.56821235	2.467025178	0.013624078	0.032227456
C3092581	405.3205452	0.611594856	0.166970928	3.662882291	0.000249393	0.000903763
C3092589	122.7274003	0.904054325	0.188926746	4.785210902	1.71E-06	9.07E-06
C3092673	309.3222728	1.179058484	0.16417938	7.181525984	6.89E-13	8.01E-12
C3092743	64.84594302	-3.124908888	0.352178917	-8.873071994	7.12E-19	1.42E-17
C3092765	150.7706083	-1.228445456	0.250000204	-4.913777808	8.93E-07	4.95E-06
C3092767	11.85152164	3.569937768	0.682388973	5.231529096	1.68E-07	1.03E-06
C3092821	355.0580954	0.787903176	0.146687235	5.371313828	7.82E-08	4.99E-07
C3092831	37.28794825	-1.249550155	0.323174666	-3.866485485	0.000110415	0.000430204
C3092877	18.32569757	1.317946074	0.438675523	3.004375684	0.002661265	0.007631097
C3092895	683.747416	1.480268686	0.113692119	13.01997626	9.42E-39	7.88E-37
C3092997	2.667307729	-3.384996446	1.359164344	-2.490498268	0.012756412	0.03041166
C3093041	44.92071355	-1.15154271	0.283259753	-4.065324139	4.80E-05	0.000199489
C3093049	34.07566562	-1.58244682	0.333935295	-4.738782758	2.15E-06	1.12E-05
C3093067	1355.200564	1.385108376	0.214295505	6.46354378	1.02E-10	9.37E-10
C3093105	145.4483957	0.883140521	0.196768883	4.488212305	7.18E-06	3.43E-05
C3093159	4.432203763	-2.176827741	0.949870421	-2.291710209	0.021922371	0.048512863
C3093193	12.68271438	2.002153464	0.509550656	3.929253038	8.52E-05	0.000338397
C3093207	128.0043019	-2.280111326	0.250669788	-9.096075523	9.37E-20	2.01E-18
C3093209	174.4931133	-1.776345525	0.307545209	-5.775884237	7.65E-09	5.59E-08
C3093271	148.0902521	0.63811643	0.175944267	3.626810029	0.000286944	0.001025113
C3093335	511.1914194	1.39488374	0.144601602	9.646392033	5.09E-22	1.33E-20
C3093341	2.556395304	-3.315388695	1.406569779	-2.357073744	0.018419589	0.041672809
C3093345	95.23901344	-1.177588196	0.189070194	-6.228312212	4.71E-10	3.98E-09
C3093361	35.09853774	0.945164434	0.309503783	3.053805752	0.002259583	0.006592272
C3093413	2097.456363	0.950971128	0.108173554	8.791160991	1.48E-18	2.87E-17
C3093445	215.2814593	-0.629910054	0.26520806	-2.375154257	0.017541618	0.039959322
C3093481	20.64465465	1.376150277	0.367691476	3.74267658	0.000182071	0.000678996
C3093497	95.80332939	0.87019517	0.240508203	3.618151721	0.000296714	0.001056221
C3093591	275.8670708	-0.644369855	0.146410971	-4.401103616	1.08E-05	5.02E-05
C3093665	51.50196205	-1.167544794	0.237556528	-4.914808299	8.89E-07	4.93E-06
C3093727	38.97121164	1.685796006	0.378630416	4.452352305	8.49E-06	4.02E-05
C3094037	20.99598564	-0.834832017	0.365453926	-2.284370087	0.02234979	0.049329513
C3094041	174.9654703	2.019740963	0.219095428	9.218544559	3.01E-20	6.76E-19
C3094113	25.04773226	1.191713511	0.366344309	3.252987642	0.001141985	0.003564984
C3094135	985.9591577	-1.98225591	0.203475153	-9.742004757	2.00E-22	5.34E-21
C3094181	5.286067614	3.642209215	1.121606521	3.247314584	0.001164995	0.003629442
C3094193	130.2536425	-2.080368834	0.214882567	-9.681422113	3.62E-22	9.61E-21
C3094247	57.28834344	2.184984085	0.431719091	5.061124543	4.17E-07	2.41E-06
C3094379	145.3189835	0.487975819	0.18627042	2.619717184	0.008800272	0.022076453
C3094397	34.91476113	-0.870065234	0.333663999	-2.607608961	0.009117705	0.02275768
C3094429	62.48943764	-0.951412725	0.232985628	-4.083568299	4.43E-05	0.000185867
C3094441	65.72974732	-1.368245327	0.26163941	-5.229507778	1.70E-07	1.04E-06
C3094445	175.4087706	0.498310899	0.159776368	3.118802274	0.001815878	0.005408902
C3094553	186.3114536	0.556849245	0.175253559	3.177391942	0.001486061	0.0045197
C3094565	23.09295744	1.827027802	0.449423911	4.065266123	4.80E-05	0.00019949
C3094695	508.6211591	-0.678286102	0.15293167	-4.435223283	9.20E-06	4.32E-05
C3094737	1743.997229	0.418838428	0.132632943	3.157876305	0.00158923	0.004798929
C3094763	200.9396559	-2.824889693	0.267046213	-10.57828031	3.76E-26	1.34E-24
C3094785	61.65019296	-1.287121327	0.240795908	-5.345279063	9.03E-08	5.71E-07
C3094893	265.7973014	-0.885845172	0.253724636	-3.491364447	0.00048056	0.001641501
C3094931	26.94900953	-1.543210464	0.338147305	-4.563722505	5.03E-06	2.47E-05
C3095007	516.7081032	2.311915852	0.153555062	15.05594031	3.16E-51	5.33E-49
C3095183	22.00932336	-1.745173806	0.423345664	-4.122337739	3.75E-05	0.000158836
C3095301	16.78775678	-1.122747293	0.459121394	-2.44542578	0.014468122	0.03394645
C3095319	337.4910773	1.174126545	0.147562035	7.9568335	1.76E-15	2.62E-14
C3095359	54.07066226	-0.724777333	0.293442958	-2.469908762	0.013514752	0.032002523
C3095395	247.5719538	0.419681232	0.136974039	3.063947273	0.002184374	0.006389398
C3095407	267.5792577	0.868212086	0.130673677	6.644123808	3.05E-11	2.95E-10
C3095441	15.29423539	-1.417588726	0.579671477	-2.445503673	0.014464998	0.033943831
C3095573	35.13796365	-1.128168302	0.305642233	-3.691140094	0.000223251	0.000817088
C3095629	89.97173104	-1.772422249	0.197385664	-8.979488263	2.72E-19	5.61E-18
C3095645	14.52246192	1.216702959	0.435390986	2.79450654	0.005197899	0.013864893
C3095649	134.1118622	-0.490916518	0.193430545	-2.537947242	0.011150479	0.027029235
C3095729	47.86466374	-1.019698735	0.341362531	-2.987143119	0.002815979	0.008024352
C3095783	97.43275392	-2.072111716	0.239708014	-8.644315579	5.41E-18	1.01E-16
C3095799	44.64266684	-1.073297738	0.255458297	-4.201459689	2.65E-05	0.000115498
C3095805	154.0601242	2.100935049	0.22653005	9.274420995	1.79E-20	4.07E-19
C3095829	1149.923974	0.870465321	0.124267682	7.00476028	2.47E-12	2.69E-11
C3095863	39.55410396	-0.908841285	0.305998418	-2.970084912	0.002977174	0.00844524
C3095869	170.903142	-2.133594659	0.299867998	-7.115112888	1.12E-12	1.26E-11
C3095879	42.09203854	-2.385671028	0.454876433	-5.244657345	1.57E-07	9.59E-07
C3096059	247.6774723	0.581215135	0.174065711	3.339055864	0.000840637	0.002705729
C3096063	3754.108147	0.62423524	0.169774874	3.676841138	0.00023614	0.000859792
C3096077	377.5735516	0.348635719	0.119596168	2.915107781	0.003555657	0.00987728
C3096103	16.74990236	-0.909007005	0.391589335	-2.321327275	0.020269187	0.045365394
C3096141	54.83188008	2.236443814	0.288882524	7.741706854	9.81E-15	1.38E-13
C3096199	8.981085799	1.978967203	0.664285898	2.97908959	0.002891062	0.008218905
C3096309	389.6467078	0.649128668	0.137844179	4.709148205	2.49E-06	1.29E-05
C3096381	94.10122525	-3.183283237	1.378459076	-2.30930558	0.02092663	0.046596152
C3096415	164.4493604	-0.684788049	0.183104127	-3.739883213	0.000184106	0.000685324
C3096443	1.723037223	4.134607115	1.628314924	2.539193773	0.011110827	0.026949445
C3096447	84.10049218	1.807334719	0.30807907	5.866463819	4.45E-09	3.34E-08
C3096457	52.91184158	-2.361584517	0.417154539	-5.661174202	1.50E-08	1.06E-07
C3096531	34.62978844	-1.634268106	0.307567816	-5.313521189	1.08E-07	6.73E-07
C3096647	507.684202	1.185045762	0.198413988	5.972591831	2.34E-09	1.81E-08
C3096659	1284.221628	-0.34510476	0.137543597	-2.509057245	0.012105387	0.029060495
C3096667	144.6721966	-0.902995513	0.180127638	-5.013086962	5.36E-07	3.05E-06
C3096697	336.4394529	1.063356184	0.190481637	5.582460328	2.37E-08	1.63E-07
C3096721	23.31049691	1.748551874	0.592747452	2.949910403	0.003178661	0.008932814
C3096795	17.10908554	0.932330431	0.397955648	2.342799845	0.019139648	0.043099916
C3096831	4.842459413	1.848658634	0.810086447	2.282051058	0.022486326	0.049592546
C3096907	2345.009917	-0.261096323	0.112451989	-2.321847093	0.02024117	0.045320697
C3096927	5.824874627	2.168962175	0.800863832	2.708278348	0.006763327	0.017560956
C3096967	87.13544624	-1.208161201	0.296766272	-4.071086629	4.68E-05	0.000195194
C3096987	53.75517304	-1.330092519	0.242189391	-5.491952038	3.98E-08	2.63E-07
C3097001	60.3032904	-1.016245928	0.272632866	-3.727525383	0.000193369	0.000716097
C3097105	598.3919984	-0.378096517	0.145619799	-2.596463673	0.009418887	0.023374995
C3097167	18.10623091	-1.118915975	0.438283873	-2.55294809	0.010681541	0.02605137
C3097195	1.916826744	-4.491845184	1.489230406	-3.016219093	0.002559482	0.007369251
C3097305	53.76466997	-0.960393659	0.298889974	-3.213201317	0.001312642	0.004040261
C3097371	208.7440003	1.152682464	0.258076622	4.466435027	7.95E-06	3.77E-05
C3097387	1483.228124	3.857397989	0.196462743	19.63424682	7.88E-86	6.06E-83
C3097391	739.5968683	0.696266705	0.156789	4.440787963	8.96E-06	4.22E-05
C3097393	47.84084975	1.22140762	0.299434362	4.079049613	4.52E-05	0.000189282
C3097465	208.6354972	1.009733057	0.192113559	5.255917722	1.47E-07	9.06E-07
C3097623	44.45808	1.340642768	0.317963361	4.21634355	2.48E-05	0.000109007
C3097717	36.43997763	-1.041950519	0.317604604	-3.280653068	0.001035671	0.003260809
C3097737	25.74493355	3.431885637	0.532163792	6.44892736	1.13E-10	1.02E-09
C3097759	108.7942138	-0.683823531	0.185362083	-3.689123043	0.000225028	0.000823415
C3097771	7.028872579	2.176052488	0.798944114	2.723660453	0.006456285	0.016841355
C3097813	83.20296832	1.53362542	0.25662731	5.976080329	2.29E-09	1.78E-08
C3097835	25.72733832	2.949617597	0.487720307	6.047764576	1.47E-09	1.17E-08
C3097949	45.77117889	-2.875676397	0.308463317	-9.322587919	1.14E-20	2.64E-19
C3097951	324.0614334	1.729536596	0.227278	7.609784471	2.75E-14	3.70E-13
C3097973	302.4277569	0.582970335	0.152574214	3.820896849	0.000132967	0.000509266
C3098017	15.70971041	1.171289547	0.424532004	2.759013541	0.005797613	0.015286015
C3098067	7.066159224	2.276640839	0.682948498	3.333546884	0.000857462	0.002754638
C3098077	4.314500928	2.432696869	0.897504872	2.710511045	0.006717961	0.017461945
C3098169	38.69197367	-1.088207643	0.313518703	-3.47094968	0.000518621	0.00176154
C3098215	31.38104614	-1.149386641	0.336240677	-3.418345013	0.000630032	0.002093663
C3098239	331.3173016	0.49204342	0.183785476	2.677270435	0.00742247	0.019035498
C3098315	429.8894111	0.424911847	0.169266898	2.510306803	0.012062631	0.028978438
C3098483	37.01825958	1.132656444	0.327391756	3.459636421	0.000540905	0.001828775
C3098529	33.29932503	1.890558549	0.330703768	5.716773527	1.09E-08	7.77E-08
C3098541	28.47975638	0.846866605	0.336490044	2.516765714	0.011843756	0.028509371
C3098565	482.8381225	-0.703300925	0.122790794	-5.727635625	1.02E-08	7.31E-08
C3098641	504.0579954	0.591109181	0.171943316	3.437814248	0.00058643	0.001965779
C3098713	1271.448907	0.868690283	0.119267343	7.28355525	3.25E-13	3.91E-12
C3098741	173.1268916	0.490716068	0.177977744	2.75717658	0.005830286	0.015364967
C3098777	139.8850924	-0.569292295	0.154164659	-3.692754857	0.000221838	0.000812796
C3098783	140.9422707	0.5361491	0.193176499	2.775436464	0.005512767	0.014621682
C3098855	443.9088834	0.331471256	0.123154899	2.691498735	0.007113177	0.018328524
C3098899	99.41802939	-0.896847783	0.230480435	-3.89121005	9.97E-05	0.000391053
C3098967	3748.981807	2.95775369	0.191997958	15.40513097	1.51E-53	2.99E-51
C3098983	94.05678764	-0.730362349	0.198278934	-3.683509553	0.000230045	0.000839588
C3099161	67.19112993	1.157209178	0.246493382	4.694686605	2.67E-06	1.37E-05
C3099223	133.0449178	-0.69849826	0.235432927	-2.966867332	0.003008507	0.008522675
C3099267	104.4025439	-0.821914252	0.244992323	-3.354857176	0.00079406	0.002572473
C3099295	186.6661284	-1.038926698	0.178575661	-5.817851622	5.96E-09	4.41E-08
C3099301	63.7585917	-0.843388448	0.237214197	-3.555387742	0.000377422	0.001314714
C3099313	65.29354711	-0.750744639	0.240116578	-3.12658395	0.0017685	0.005282679
C3099355	151.9853934	2.313763661	0.36370859	6.361586508	2.00E-10	1.77E-09
C3099359	805.0382655	1.431683457	0.183019041	7.822592944	5.17E-15	7.45E-14
C3099425	22.65178187	-1.308588835	0.539105319	-2.427334304	0.015210233	0.035392686
C3099445	546.6716958	1.606316837	0.175757887	9.13937274	6.28E-20	1.37E-18
C3099463	121.5514145	-3.03256202	0.230559214	-13.15307231	1.63E-39	1.48E-37
C3099525	7.919386979	2.93684178	0.887489487	3.309156696	0.000935774	0.002979596
C3099675	6.640826192	1.817192846	0.671240544	2.70721556	0.006785019	0.017601051
C3099709	179.1949912	-2.370564521	0.263387473	-9.000293334	2.25E-19	4.68E-18
C3099713	22.34831079	1.496428118	0.447619293	3.34308226	0.000828533	0.002670333
C3099821	352.0792461	2.476634218	0.178420739	13.88086516	8.27E-44	9.58E-42
C3099913	89.12257286	2.068145844	0.458849679	4.507240472	6.57E-06	3.16E-05
C3099915	40.20562475	-0.923212915	0.310303288	-2.975195396	0.00292802	0.008314179
C3099955	10.49086304	1.984402437	0.579384893	3.425015842	0.000614764	0.002047758
C3099995	57.05408113	2.170519794	0.311020547	6.978702251	2.98E-12	3.21E-11
C3100075	10.86626041	2.187041193	0.652717281	3.350671503	0.000806159	0.002606672
C3100109	210.0693887	-0.725942008	0.302479053	-2.399974485	0.016396215	0.037741893
C3100205	6.619406515	-1.716613734	0.742166721	-2.312975893	0.020723965	0.04622407
C3100265	39.55924326	-1.235389489	0.311672281	-3.963745138	7.38E-05	0.000297208
C3100287	167.6286672	-0.433676698	0.16631503	-2.607561681	0.009118964	0.02275768
C3100291	74.52971635	-0.642338216	0.230739839	-2.783820167	0.005372281	0.014273712
C3100303	496.4176771	-0.423115771	0.15322801	-2.761347428	0.005756341	0.015181933
C3100619	718.5255153	-1.790543883	0.274498099	-6.522973714	6.89E-11	6.42E-10
C3100667	1.397225794	3.829271191	1.623650481	2.358433194	0.018352263	0.041559439
C3100669	818.2308938	2.0038295	0.151179564	13.25463208	4.24E-40	4.05E-38
C3100711	11.18087646	2.06407389	0.755050296	2.733690592	0.006262887	0.016379857
C3101013	699.8401544	1.964443417	0.253920176	7.736460517	1.02E-14	1.43E-13
C3101077	30.62985651	-1.210302942	0.358600455	-3.375073639	0.000737959	0.002412933
C3101091	33.92835429	0.816703017	0.335698568	2.432846296	0.014980659	0.03494522
C3101213	378.814082	-1.071446527	0.182032735	-5.886010143	3.96E-09	3.00E-08
C3101273	203.918559	-1.255128237	0.228684374	-5.488473983	4.05E-08	2.68E-07
C3101297	191.0446216	-0.860351816	0.18059823	-4.763899491	1.90E-06	1.00E-05
C3101299	32.15896584	3.506851904	0.504798332	6.947035444	3.73E-12	3.98E-11
