gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3128339	485.893433	0.741033034	0.14795	5.008672076	5.48E-07	2.26E-06
C3128373	423.478993	-0.444363505	0.124714965	-3.563032736	0.000366595	0.001042325
C3128439	5376.760618	-0.367757529	0.104057884	-3.534163059	0.000409069	0.001153383
C3128481	758.0567566	-0.795041574	0.139643788	-5.693354409	1.25E-08	6.13E-08
C3128507	29.88819952	1.912833258	0.360075953	5.31230493	1.08E-07	4.81E-07
C3128519	50.66577009	-0.566592198	0.246674122	-2.296925975	0.021622993	0.043173333
C3128557	92.12107131	-2.713042199	0.24447109	-11.09759929	1.29E-28	2.48E-27
C3128595	50.47418183	-0.75532895	0.285051866	-2.649794791	0.008054067	0.01786303
C3128607	202.2159579	1.141780028	0.157262297	7.260354518	3.86E-13	2.87E-12
C3128609	21.26373666	-1.812367648	0.463611548	-3.909237496	9.26E-05	0.000287697
C3128613	489.7798643	0.568705578	0.101708348	5.591532953	2.25E-08	1.08E-07
C3128641	11.89302709	1.265560688	0.511005995	2.476606342	0.013263811	0.027922703
C3128673	171.5508228	-0.52348779	0.16049068	-3.261795582	0.001107089	0.002918983
C3128677	41.2347259	1.139770252	0.306125108	3.723217155	0.0001967	0.000582429
C3128685	7.546552065	1.41350881	0.616324685	2.293448314	0.021822208	0.04352067
C3128695	63.57116615	-2.174217949	0.277191868	-7.843729199	4.37E-15	3.76E-14
C3128701	116.9181989	-0.514820754	0.206095651	-2.497969999	0.012490676	0.026441198
C3128725	68.1267366	0.896730518	0.274369497	3.268331673	0.001081835	0.002857643
C3128749	145.066534	-1.295650315	0.163398441	-7.929392165	2.20E-15	1.95E-14
C3128807	805.0526734	0.673117136	0.110044101	6.11679437	9.55E-10	5.20E-09
C3128821	352.41309	1.525180607	0.148303459	10.28418766	8.30E-25	1.31E-23
C3128861	47.61284498	0.771851941	0.280211416	2.754534247	0.005877574	0.013472763
C3128877	44.90244661	-1.09243508	0.303563227	-3.598706901	0.000319803	0.000917917
C3128933	326.0132881	0.443336298	0.148878183	2.977845967	0.002902818	0.007086594
C3128935	43.92493765	0.800834013	0.281791685	2.841936284	0.004484045	0.01054929
C3128991	150.74892	-0.584178814	0.150895877	-3.871403429	0.000108211	0.000333556
C3129029	71.48262965	0.790975554	0.298840294	2.646816944	0.008125332	0.018000238
C3129089	34.26085735	-1.987156245	0.327734081	-6.06331889	1.33E-09	7.17E-09
C3129115	18.74237467	1.142034416	0.418147573	2.73117552	0.006310885	0.014326898
C3129153	1723.270827	-0.574515891	0.134709822	-4.264840396	2.00E-05	6.85E-05
C3129215	1095.601362	0.872293403	0.101444889	8.598692505	8.06E-18	8.34E-17
C3129221	66.00581095	-0.860835935	0.246258434	-3.495660722	0.00047289	0.001320581
C3129227	161.8625644	-0.823263981	0.160294028	-5.135961642	2.81E-07	1.20E-06
C3129239	571.5134327	-0.533381556	0.14291333	-3.732202975	0.000189812	0.000563681
C3129297	2527.638469	1.761324735	0.134680736	13.07777776	4.41E-39	1.43E-37
C3129379	29.90783618	1.972626517	0.39207634	5.031230697	4.87E-07	2.02E-06
C3129383	21.07596612	-1.346895148	0.414222772	-3.251620237	0.001147492	0.003015361
C3129389	180.3232238	-1.044534112	0.149760503	-6.974696892	3.07E-12	2.11E-11
C3129397	12.8755051	-2.187757785	0.56265134	-3.888301033	0.000100948	0.000312156
C3129421	50.68617667	-0.805785938	0.282658752	-2.850737615	0.004361795	0.010289775
C3129431	34.95531361	-3.029698714	0.42413393	-7.143259467	9.11E-13	6.59E-12
C3129499	272.7226697	-0.482050762	0.130457948	-3.695066256	0.000219829	0.000646692
C3129503	163.0647966	0.482259697	0.160897748	2.997305449	0.002723777	0.006682637
C3129569	277.7009707	0.493182123	0.172507963	2.858894829	0.004251197	0.010048125
C3129589	128.6088062	0.925124121	0.174938356	5.288286366	1.23E-07	5.45E-07
C3129617	158.9063834	-3.128235366	0.222634456	-14.05099384	7.60E-45	3.26E-43
C3129655	818.5132015	-0.353721015	0.140489845	-2.517769268	0.011810066	0.025191591
C3129657	508.3674322	0.38626662	0.13096347	2.949422601	0.003183683	0.007699188
C3129671	6574.866446	3.23148665	0.162532928	19.88204291	5.82E-88	1.05E-85
C3129733	445.9123729	0.736343118	0.12585636	5.850662761	4.90E-09	2.50E-08
C3129767	388.8504856	4.659357474	0.525075558	8.873689523	7.08E-19	7.85E-18
C3129829	11.78459812	-3.604085909	0.800973221	-4.499633461	6.81E-06	2.47E-05
C3129851	39.62942232	0.734951005	0.323898728	2.26907654	0.023263672	0.046059611
C3129881	229.9931288	1.055330086	0.15488986	6.813422667	9.53E-12	6.29E-11
C3129907	613.7974348	0.810891973	0.238233746	3.403766206	0.000664636	0.001816314
C3129915	104.1486538	0.472879714	0.206382968	2.29127296	0.021947632	0.043725264
C3129925	24.83360352	-1.156489855	0.461490753	-2.505987057	0.012211009	0.025953665
C3129949	185.8298408	1.284628832	0.152557723	8.420608314	3.75E-17	3.70E-16
C3130033	6.678680157	-1.570762399	0.643178125	-2.44218878	0.014598511	0.030365254
C3130053	37.92792939	-1.172604638	0.359785304	-3.259178808	0.001117352	0.00294334
C3130141	12.92135243	2.0334838	0.520999054	3.903047012	9.50E-05	0.000294521
C3130215	825.5290971	0.682961964	0.121877646	5.603668825	2.10E-08	1.01E-07
C3130317	90.89688089	-1.621613851	0.210295061	-7.711136177	1.25E-14	1.03E-13
C3130323	7109.35034	-0.335553458	0.095649475	-3.50815788	0.000451221	0.001264168
C3130353	413.9396688	2.672399531	0.167929692	15.91379995	5.08E-57	3.55E-55
C3130355	348.9209354	0.491183102	0.137842541	3.563363657	0.000366133	0.001041183
C3130357	262.0958134	-0.665542232	0.211105008	-3.15265961	0.001617903	0.004145306
C3130373	18.30524676	-2.883814999	0.53278435	-5.412724681	6.21E-08	2.84E-07
C3130409	2346.191669	0.53874046	0.168502792	3.197219783	0.001387592	0.003600175
C3130469	10.43168199	1.896537307	0.528820601	3.58635292	0.000335335	0.000958505
C3130489	159.6563876	2.691233099	0.223057207	12.06521472	1.61E-33	3.95E-32
C3130495	398.6493088	-0.605633949	0.155158826	-3.903316137	9.49E-05	0.000294247
C3130507	518.6065043	-0.75633237	0.146009967	-5.180005087	2.22E-07	9.55E-07
C3130523	538.2101826	0.97905828	0.149426638	6.552100046	5.67E-11	3.48E-10
C3130545	72.31049127	-1.626385386	0.257658044	-6.312185556	2.75E-10	1.58E-09
C3130575	323.1003189	2.286945355	0.195180303	11.71709094	1.04E-31	2.29E-30
C3130583	24.90359409	1.645948233	0.410507692	4.009542976	6.08E-05	0.000194075
C3130591	14.39113854	1.564904879	0.450172799	3.47623153	0.000508513	0.00141342
C3130637	383.6480188	0.925716488	0.11479609	8.064007133	7.38E-16	6.75E-15
C3130649	269.8780101	-3.008381473	0.171446174	-17.54709014	6.26E-69	6.83E-67
C3130651	151.3144739	0.489565881	0.171086563	2.86150983	0.004216284	0.009971075
C3130657	62.02083291	0.519885529	0.206958538	2.512027454	0.012003975	0.025567235
C3130693	11.85820869	-2.273478651	0.54073201	-4.204446211	2.62E-05	8.82E-05
C3130753	10.61151063	-3.031241752	0.648525664	-4.674050572	2.95E-06	1.12E-05
C3130913	535.6149118	-2.009601833	0.197197492	-10.19080826	2.18E-24	3.36E-23
C3130923	152.9364069	0.658491936	0.146055165	4.508515235	6.53E-06	2.37E-05
C3130961	743.7636608	1.001109342	0.103217992	9.698980995	3.05E-22	4.12E-21
C3130975	278.6436098	0.898278027	0.166924729	5.381335856	7.39E-08	3.34E-07
C3130989	11.32746265	1.197404132	0.51882011	2.307937007	0.02100264	0.042080979
C3131005	1.50703237	4.079984662	1.695358562	2.40656151	0.016103492	0.033092234
C3131025	6.566226794	2.576927773	0.790503275	3.259857176	0.001114683	0.002936758
C3131071	152.4953933	-1.115639193	0.189255483	-5.894884398	3.75E-09	1.94E-08
C3131119	2.579477801	4.061684603	1.381922956	2.939154159	0.003291093	0.007933335
C3131133	508.3627574	0.381856577	0.159820772	2.389280016	0.01688143	0.034538488
C3131213	46.37318978	-1.684636797	0.260412321	-6.469113259	9.86E-11	5.89E-10
C3131347	72.9451395	-0.790667293	0.218668824	-3.615820851	0.000299397	0.000862507
C3131359	694.2448554	0.698545691	0.143385827	4.871790368	1.11E-06	4.42E-06
C3131365	299.5903948	0.475066387	0.15960465	2.976519715	0.002915403	0.007113287
C3131405	37.0840713	3.147316525	0.368319552	8.545070457	1.28E-17	1.31E-16
C3131453	3365.258092	1.010216629	0.129227359	7.817358753	5.39E-15	4.61E-14
C3131499	19.68061001	-2.423836535	0.467138036	-5.188694455	2.12E-07	9.13E-07
C3131507	12.04663313	-1.121781924	0.488874748	-2.294620305	0.021754894	0.043411543
C3131519	246.2523459	-0.437755239	0.144945325	-3.020140446	0.002526575	0.00623164
C3131613	84.37618694	-1.065397106	0.240873799	-4.423051028	9.73E-06	3.48E-05
C3131619	617.4166616	1.224677059	0.161412702	7.58724091	3.27E-14	2.64E-13
C3131649	228.2341837	1.252288537	0.174906004	7.159780179	8.08E-13	5.88E-12
C3131671	18.08613987	-1.013088702	0.395786596	-2.559684213	0.010476731	0.022613416
C3131719	340.9615179	0.982149761	0.150986506	6.504884368	7.78E-11	4.69E-10
C3131725	61.46585913	-2.071482385	0.243001833	-8.52455457	1.53E-17	1.56E-16
C3131729	799.1583811	-2.115590446	0.139883431	-15.12395306	1.13E-51	6.36E-50
C3131739	3.907807999	-2.743264056	1.020340987	-2.68857577	0.007175755	0.016103631
C3131747	146.7991016	-0.963006653	0.22137851	-4.350045785	1.36E-05	4.76E-05
C3131769	54.29558861	1.983454239	0.290421378	6.829573818	8.52E-12	5.63E-11
C3131781	9.463375416	-2.329824907	0.640541639	-3.63727315	0.00027554	0.000798717
C3131805	18.75426754	2.655337939	0.551338465	4.816166672	1.46E-06	5.76E-06
C3131819	30.15160222	1.303731216	0.375747948	3.469696165	0.000521047	0.00144616
C3131821	20.58996785	2.633177917	0.432190309	6.092635268	1.11E-09	6.02E-09
C3131871	110.4402497	1.48644541	0.180399061	8.239762478	1.73E-16	1.64E-15
C3131907	138.9635409	-0.483576962	0.173142329	-2.792944776	0.005223061	0.012097985
C3131909	1643.700617	2.1748953	0.170994675	12.71908203	4.63E-37	1.36E-35
C3131923	13.7847282	1.636713678	0.514263408	3.182636861	0.001459405	0.003771735
C3131941	5895.468671	-0.735319707	0.110601344	-6.648379514	2.96E-11	1.86E-10
C3131963	152.9192205	-1.010513987	0.17454098	-5.789551461	7.06E-09	3.54E-08
C3132007	593.2588631	3.600812877	0.150775875	23.88189004	4.72E-126	2.47E-123
C3132009	210.2349792	1.74085825	0.158252378	11.00051877	3.80E-28	7.12E-27
C3132043	11.22659694	-3.318277489	0.648011825	-5.120705148	3.04E-07	1.29E-06
C3132083	961.1358482	0.575398075	0.132648501	4.337765381	1.44E-05	5.02E-05
C3132091	37.49471544	1.498219621	0.331461454	4.52004178	6.18E-06	2.26E-05
C3132115	406.0473419	0.361447756	0.127044308	2.845052746	0.004440407	0.010456618
C3132175	48.44895698	0.99517153	0.27191798	3.659822456	0.00025239	0.000735572
C3132183	107.9126561	-0.969389382	0.225459682	-4.299613004	1.71E-05	5.92E-05
C3132205	10.89073655	-1.727892548	0.547038445	-3.158630923	0.001585121	0.004067966
C3132269	10.08762884	-1.376313739	0.539582942	-2.550699128	0.010750709	0.023135236
C3132271	169.5091687	-1.209567516	0.164389704	-7.357927469	1.87E-13	1.42E-12
C3132285	1135.54864	2.176657654	0.139182435	15.63888184	3.96E-55	2.60E-53
C3132389	57.78867253	1.601317721	0.269768505	5.935895743	2.92E-09	1.53E-08
C3132473	583.6633226	-0.736482553	0.122776327	-5.998571319	1.99E-09	1.05E-08
C3132485	199.6901261	1.757159202	0.162527059	10.81148713	3.04E-27	5.46E-26
C3132487	250.3313018	1.2346364	0.148971601	8.28772995	1.15E-16	1.11E-15
C3132493	168.5094146	-0.830472155	0.172097881	-4.825580359	1.40E-06	5.51E-06
C3132505	7.916060684	6.468205754	1.235836101	5.233870211	1.66E-07	7.24E-07
C3132513	354.4264063	0.331973911	0.113557559	2.923397746	0.003462339	0.008317047
C3132521	18.05785014	3.168204152	0.548025795	5.78112231	7.42E-09	3.72E-08
C3132569	46.93344779	1.10664932	0.401960098	2.753132277	0.005902804	0.013519806
C3132629	32.89454728	-0.691588181	0.281992921	-2.452501921	0.014186662	0.029619427
C3132647	190.9303436	1.012381529	0.170737432	5.929464439	3.04E-09	1.59E-08
C3132693	744.7046943	-0.722568306	0.142894803	-5.056645109	4.27E-07	1.78E-06
C3132725	46.3457029	1.210180033	0.268152951	4.513021505	6.39E-06	2.33E-05
C3132755	508.9176464	0.912453575	0.136841502	6.667959385	2.59E-11	1.64E-10
C3132841	39.10016249	5.124106255	0.541143357	9.469036598	2.82E-21	3.62E-20
C3132873	224.9514959	0.849374592	0.132895497	6.391297027	1.64E-10	9.66E-10
C3132901	514.1106152	0.709439471	0.162722691	4.359806641	1.30E-05	4.56E-05
C3132923	170.5529367	-0.658914782	0.156499104	-4.210342194	2.55E-05	8.60E-05
C3132937	166.0596191	-0.483805794	0.197423583	-2.450597779	0.014261922	0.029758531
C3132943	2.677273238	4.891802199	1.441448607	3.393670906	0.000689625	0.001880131
C3132973	1.383436976	-3.857627411	1.55234332	-2.485034955	0.012953871	0.027330322
C3133057	220.8219198	0.359052107	0.144668164	2.481901316	0.013068346	0.027538128
C3133093	313.3420538	0.747889364	0.139697246	5.353644284	8.62E-08	3.87E-07
C3133101	84.30687025	-1.122155524	0.233730604	-4.801063723	1.58E-06	6.19E-06
C3133145	229.9756899	-0.759299316	0.15250778	-4.978757921	6.40E-07	2.62E-06
C3133159	78.1407468	-2.581764638	0.242147225	-10.66196254	1.53E-26	2.64E-25
C3133165	474.2823873	1.037398323	0.152670946	6.794995042	1.08E-11	7.09E-11
C3133209	585.020069	0.834941696	0.127099708	6.56918659	5.06E-11	3.11E-10
C3133257	1481.141377	0.277890288	0.119505802	2.325328838	0.020054383	0.040359359
C3133263	157.1662536	-1.268242727	0.164026755	-7.731925981	1.06E-14	8.85E-14
C3133273	2349.082852	0.458488278	0.08779027	5.222540932	1.76E-07	7.67E-07
C3133473	8.637865255	6.596030113	1.126467587	5.855499252	4.76E-09	2.43E-08
C3133505	784.1397543	2.337466216	0.17454098	13.39207685	6.73E-41	2.37E-39
C3133561	221.1479227	0.481791449	0.18089549	2.663369051	0.007736252	0.017220205
C3133629	623.4311797	1.211252941	0.12531999	9.665281216	4.23E-22	5.66E-21
C3133647	389.6990884	1.081860105	0.212703852	5.086227148	3.65E-07	1.54E-06
C3133661	217.1638959	-1.013461588	0.167622776	-6.046085209	1.48E-09	7.94E-09
C3133747	127.7946946	-0.568978935	0.182424397	-3.118984883	0.001814753	0.004607873
C3133763	86.60509726	-0.580993627	0.25892973	-2.243827417	0.024843508	0.04876175
C3133837	223.0467692	-0.496305291	0.170056231	-2.918477545	0.003517452	0.008437674
C3133895	503.1211234	1.193004533	0.123386153	9.668868878	4.09E-22	5.47E-21
C3133909	61.04431956	-1.100712641	0.248069144	-4.437120321	9.12E-06	3.26E-05
C3133975	27.64916238	-1.554719562	0.379093405	-4.101151703	4.11E-05	0.000134125
C3134011	62.85099244	2.011572075	0.272584886	7.37961707	1.59E-13	1.22E-12
C3134063	25.23263782	1.660215276	0.43396458	3.825693046	0.000130405	0.000396973
C3134075	71.17817535	-0.763718435	0.202544258	-3.770624961	0.000162839	0.000488036
C3134081	191.200832	0.51672949	0.166986185	3.09444455	0.001971818	0.004969339
C3134135	9.170376294	-2.21091295	0.664535297	-3.327006046	0.000877845	0.002350878
C3134141	60.8042793	2.766916979	0.354967506	7.794845824	6.45E-15	5.46E-14
C3134143	65.2579273	-0.907665745	0.237482809	-3.822027153	0.000132359	0.000402283
C3134147	51.96776465	-1.525281896	0.250241581	-6.095237597	1.09E-09	5.93E-09
C3134165	7.22923032	2.247704423	0.794115285	2.830451026	0.004648243	0.010901356
C3134249	5.637034307	1.678345172	0.733722716	2.287437933	0.022170274	0.044112728
C3134285	66.30024591	-1.254394352	0.232521515	-5.394745319	6.86E-08	3.12E-07
C3134291	22.65661249	-0.831121245	0.345429092	-2.406054569	0.016125856	0.033126341
C3134311	20.08884852	-2.748033766	0.481291393	-5.709708934	1.13E-08	5.59E-08
C3134347	69.13923051	1.225236689	0.23929957	5.12009565	3.05E-07	1.30E-06
C3134429	407.3535372	3.014268721	0.562778518	5.356047935	8.51E-08	3.82E-07
C3134479	7.693107031	2.625682371	0.745327953	3.52285509	0.000426925	0.001200586
C3134599	7.07676943	-4.141381985	1.034069389	-4.004936255	6.20E-05	0.000197677
C3134621	98.7554422	0.734987671	0.2500559	2.939293456	0.003289614	0.007930879
C3134685	17.92307587	1.321149159	0.430700705	3.067441369	0.002158998	0.005395304
C3134691	354.5903562	-0.626405872	0.114406374	-5.475270727	4.37E-08	2.03E-07
C3134757	226.8842052	1.270831406	0.150680505	8.433947088	3.34E-17	3.31E-16
C3134809	73.5760942	1.733392153	0.215654509	8.037820145	9.15E-16	8.30E-15
C3134829	1110.16564	1.565522367	0.08798492	17.79307601	8.00E-71	9.13E-69
C3134887	191.7319557	1.237020689	0.162051075	7.633523477	2.28E-14	1.86E-13
C3134923	16.41030125	1.699162148	0.457999433	3.709965615	0.000207287	0.000612409
C3134977	51.89309601	-0.520543709	0.232146962	-2.242302481	0.02494183	0.048938011
C3135013	460.1028512	-0.350043532	0.122006789	-2.869049631	0.004117072	0.009760559
C3135033	6.976049644	2.270313213	0.789190972	2.876760244	0.004017807	0.009542293
C3135043	69.516674	-3.445821031	0.63410782	-5.434124801	5.51E-08	2.53E-07
C3135045	18.02095553	-1.139340657	0.415524923	-2.741930976	0.006107918	0.013932196
C3135065	117.2847252	-1.039093112	0.167880916	-6.189465328	6.04E-10	3.35E-09
C3135069	23.05005872	-3.097685036	0.467046462	-6.632498667	3.30E-11	2.06E-10
C3135133	104.6309435	0.516581785	0.198052824	2.608303057	0.009099236	0.019943131
C3135141	1885.194439	-0.684380189	0.127840631	-5.353385579	8.63E-08	3.88E-07
C3135243	113.1651968	0.84772112	0.208237983	4.070924563	4.68E-05	0.000151714
C3135313	10.76457239	-1.88368184	0.574848889	-3.276829574	0.001049797	0.002778126
C3135385	6.931523246	-1.774319237	0.793232421	-2.236821379	0.025298017	0.049552253
C3135457	188.8053028	3.28731398	0.205957795	15.96110497	2.38E-57	1.70E-55
C3135495	191.2928503	-0.422705216	0.169220158	-2.497960171	0.012491023	0.026441198
C3135525	4.503939623	-3.432812051	1.102812436	-3.112779597	0.001853344	0.004695482
C3135543	12.00797901	-1.097873606	0.489323991	-2.243653749	0.024854688	0.048778139
C3135545	790.4896226	2.349923419	0.151144632	15.54751489	1.65E-54	1.06E-52
C3135561	282.8805771	-2.152212478	0.138214357	-15.57155512	1.14E-54	7.28E-53
C3135583	307.2627617	-0.542453708	0.143189423	-3.788364366	0.000151642	0.000457022
C3135599	89.31852105	1.534697533	0.198821517	7.718971035	1.17E-14	9.76E-14
C3135617	715.7653595	0.464280444	0.108770511	4.268440425	1.97E-05	6.75E-05
C3135631	182.2806685	-1.951262039	0.17461792	-11.17446618	5.44E-29	1.06E-27
C3135645	5.963977361	3.942641985	1.032349968	3.819094405	0.000133942	0.00040645
C3135662	357.6444224	-0.410100902	0.12756989	-3.214715484	0.001305739	0.00340009
C3135664	5.294916143	5.122282469	1.232134257	4.157243774	3.22E-05	0.00010714
C3135692	742.5405218	0.593488934	0.123014877	4.824529742	1.40E-06	5.54E-06
C3135694	1393.191165	-0.632918655	0.122626185	-5.161366254	2.45E-07	1.05E-06
C3135756	2552.609567	2.633919827	0.141999534	18.54879201	8.34E-77	1.11E-74
C3135770	267.6386159	0.510764662	0.152698742	3.344917295	0.000823071	0.002214863
C3135788	106.7364422	1.490047655	0.175085141	8.510417551	1.73E-17	1.75E-16
C3135836	288.0037786	-0.366496701	0.148235552	-2.47239408	0.013421148	0.028209128
C3135838	23.70533684	1.566584041	0.387484063	4.042963803	5.28E-05	0.000169725
C3135858	54.38056513	-1.054645334	0.234349288	-4.500313795	6.79E-06	2.46E-05
C3135866	67.07603725	3.014275338	0.293025084	10.28674848	8.09E-25	1.28E-23
C3135950	124.1048056	-0.643035317	0.201905907	-3.184826674	0.001448407	0.003746121
C3135986	496.0343873	1.130153745	0.11688279	9.669120176	4.08E-22	5.47E-21
C3136196	119.2333601	-0.613485983	0.232544434	-2.638145209	0.008336088	0.01842686
C3136244	21.04672973	-1.992606511	0.393278996	-5.066648699	4.05E-07	1.69E-06
C3136246	71.7055939	1.653245305	0.237558476	6.95931937	3.42E-12	2.35E-11
C3136334	196.3187828	0.684285903	0.141074113	4.850541962	1.23E-06	4.89E-06
C3136380	794.6972963	1.666039763	0.117167429	14.21930806	6.95E-46	3.12E-44
C3136434	418.4747134	0.602028253	0.133097321	4.523218415	6.09E-06	2.23E-05
C3136444	119.1818503	0.598089041	0.224478115	2.664353448	0.007713647	0.017172106
C3136580	16.51386541	-2.12693993	0.516155318	-4.120736252	3.78E-05	0.000124133
C3136614	133.0537004	0.467602418	0.16506289	2.8328743	0.004613152	0.010823479
C3136638	10.97841949	-1.400508637	0.58968701	-2.375003371	0.01754879	0.03572995
C3136642	111.4721865	-2.017802431	0.223058579	-9.046065118	1.48E-19	1.72E-18
C3136646	6.806033501	2.390345751	0.707068492	3.380642437	0.000723166	0.001967217
C3136652	597.9628036	-0.478571559	0.151891503	-3.150746094	0.00162854	0.00416884
C3136660	39.13224796	1.16991739	0.286573606	4.082432455	4.46E-05	0.000144855
C3136668	1264.566274	2.658278795	0.124165541	21.4091509	1.10E-101	2.91E-99
C3136678	322.9278873	-0.969744198	0.18773701	-5.165439674	2.40E-07	1.03E-06
C3136716	185.412703	-0.831865293	0.159925133	-5.201592017	1.98E-07	8.54E-07
C3136720	23.98525533	0.914861089	0.3791306	2.413049985	0.01581965	0.032586663
C3136730	45.45026365	-1.464367104	0.27615852	-5.302632359	1.14E-07	5.06E-07
C3136742	17.69205566	-1.197192874	0.410024952	-2.919804922	0.003502506	0.008405331
C3136762	1828.275802	1.464559163	0.119542938	12.25132318	1.65E-34	4.27E-33
C3136780	650.0543914	-0.387927084	0.140040927	-2.770097933	0.005603944	0.012891839
C3136814	303.8081161	1.947853301	0.133529856	14.58739907	3.38E-48	1.67E-46
C3136934	30.20923404	-1.324785717	0.318078053	-4.164970528	3.11E-05	0.000103675
C3136984	44.01783491	3.29058353	0.362894645	9.067600129	1.22E-19	1.42E-18
C3137032	202.0893863	-0.637636283	0.174933846	-3.64501379	0.000267377	0.000776756
C3137040	168.9369556	-0.893468499	0.181522369	-4.922084837	8.56E-07	3.46E-06
C3137070	25.93406093	-1.37466184	0.431138394	-3.188446816	0.001430393	0.00370342
C3137108	432.1696268	3.39741014	0.199094069	17.06434627	2.73E-65	2.59E-63
C3137132	26.33342346	-2.014708986	0.359996211	-5.596472761	2.19E-08	1.05E-07
C3137134	18.11345807	-1.037216027	0.378334971	-2.741528294	0.006115409	0.013945593
C3137142	312.5157279	-1.152334523	0.138182025	-8.339250528	7.48E-17	7.24E-16
C3137162	12.61969629	6.406936286	1.092763895	5.86305634	4.54E-09	2.33E-08
C3137218	12179.73658	-3.241174347	0.492675097	-6.578725747	4.74E-11	2.92E-10
C3137224	1727.956845	2.007399914	0.158395782	12.67331672	8.31E-37	2.39E-35
C3137246	824.0295849	1.986049128	0.124378299	15.96781063	2.14E-57	1.53E-55
C3137288	1802.953396	0.332122697	0.140846031	2.358055061	0.018370968	0.037236755
C3137290	220.5784292	-0.539799482	0.133197806	-4.052615424	5.06E-05	0.000163327
C3137296	8.625689697	2.990821588	0.724467859	4.128301277	3.65E-05	0.000120418
C3137302	43.92744304	-1.891695889	0.2968992	-6.371508889	1.87E-10	1.09E-09
C3137320	7.606160725	-1.609706634	0.676582724	-2.379171944	0.01735158	0.035386956
C3137394	66.90163111	-1.385337692	0.263510874	-5.25723159	1.46E-07	6.41E-07
C3137418	21.65563338	-2.513945735	0.450915632	-5.575202	2.47E-08	1.18E-07
C3137464	10.52643683	-4.298407128	0.864356879	-4.97295415	6.59E-07	2.70E-06
C3137512	80.40029661	-0.903278208	0.215864085	-4.18447659	2.86E-05	9.58E-05
C3137558	477.6113659	-1.624905202	0.248998721	-6.525757219	6.77E-11	4.12E-10
C3137572	432.1479439	1.342500642	0.180971594	7.418294843	1.19E-13	9.18E-13
C3137588	401.5061216	-1.226897907	0.160707458	-7.63435574	2.27E-14	1.85E-13
C3137622	435.3140497	-2.556449613	0.193328647	-13.2233358	6.43E-40	2.19E-38
C3137638	1720.087428	2.278327876	0.138178402	16.48830674	4.45E-61	3.65E-59
C3137654	49.4506147	-1.030532224	0.30375669	-3.392623957	0.000692266	0.001887033
C3137668	68.0067919	1.307244271	0.214780149	6.08642968	1.15E-09	6.25E-09
C3137738	1178.302612	0.835170381	0.207258579	4.029605834	5.59E-05	0.000179062
C3137762	170.838944	0.649303246	0.174922828	3.711941159	0.000205676	0.000607961
C3137794	75.95731515	-0.719434574	0.222366823	-3.235350332	0.001214936	0.003180463
C3137860	302.7804349	0.336587592	0.13751153	2.447704512	0.014376951	0.029973142
C3137874	94.58055983	-0.948750602	0.200919252	-4.722049247	2.33E-06	8.97E-06
C3137896	267.2357574	-1.246452935	0.138871352	-8.975594411	2.82E-19	3.20E-18
C3137976	38.13531474	2.656990094	0.332497655	7.991004006	1.34E-15	1.20E-14
C3137982	2.466048857	3.181772134	1.343361725	2.368514805	0.017859666	0.036260087
C3138054	199.9051954	-0.517381377	0.158861277	-3.256812409	0.001126709	0.002963909
C3138148	1450.732484	-0.607552376	0.136100593	-4.46399507	8.04E-06	2.89E-05
C3138156	463.3348208	0.516579185	0.151755787	3.404016373	0.000664028	0.001814939
C3138226	30.69309173	-2.892366622	0.405665373	-7.129932243	1.00E-12	7.23E-12
C3138228	1105.201489	0.257724942	0.097878415	2.633113154	0.008460615	0.018678169
C3138234	36.22476778	-3.491358214	0.456644548	-7.645680272	2.08E-14	1.70E-13
C3138276	155.7471513	-0.986550657	0.176404434	-5.592550215	2.24E-08	1.07E-07
C3138280	1238.886006	1.191359323	0.095091255	12.52858975	5.21E-36	1.47E-34
C3138308	83.84007453	-2.550455417	0.278188005	-9.168099892	4.81E-20	5.75E-19
C3138310	57.55280978	-1.903739016	0.26010177	-7.319208236	2.49E-13	1.89E-12
C3138330	157.6747986	-0.613146051	0.183961364	-3.333015345	0.000859102	0.002304983
C3138336	344.7454369	-0.457935598	0.129202901	-3.544313588	0.000393637	0.001112968
C3138366	35.5531353	-2.925041	0.375517747	-7.789354886	6.74E-15	5.70E-14
C3138446	3.591609548	3.101119639	1.087204362	2.852379687	0.004339324	0.010242373
C3138456	352.5356424	-0.330371627	0.113396908	-2.913409489	0.003575055	0.008567503
C3138480	835.6320036	0.280636341	0.120911701	2.321002343	0.020286717	0.040774551
C3138486	3.211035129	-3.515184335	1.272766323	-2.76184581	0.005747561	0.013201083
C3138492	50.95418221	-0.68031771	0.286284423	-2.376369985	0.017483922	0.035614707
C3138582	316.0627677	0.969943195	0.144010168	6.735241033	1.64E-11	1.06E-10
C3138668	736.0198637	-0.330129784	0.128700737	-2.565096302	0.010314717	0.02230388
C3138686	496.5629927	0.588638161	0.111520873	5.278277905	1.30E-07	5.75E-07
C3138706	5.123237868	1.940987875	0.829784473	2.339147017	0.019327826	0.039006491
C3138778	45.90191438	2.187356784	0.282918642	7.73139857	1.06E-14	8.88E-14
C3138788	624.510434	1.451523255	0.128205622	11.32183779	1.02E-29	2.05E-28
C3138886	1279.949687	-0.723576404	0.171499467	-4.2191175	2.45E-05	8.29E-05
